=== Résumé acquisition ===
Fréquence théorique (Hz),1344.00
Écart moyen (µs),861.50
Écart min (µs),653
Écart max (µs),1053
Fréquence moyenne (Hz),1160.76
Fréquence min (Hz),949.67
Fréquence max (Hz),1531.39

t(us),X(mg),Y(mg),Z(mg)
1504784,16.66,40.18,992.74
1505573,16.66,41.16,994.70
1506291,20.58,42.14,996.66
1507083,23.52,39.20,985.88
1507797,23.52,35.28,990.78
1508587,16.66,37.24,997.64
1509305,19.60,43.12,996.66
1510096,20.58,42.14,1001.56
1510878,22.54,44.10,990.78
1511602,15.68,40.18,985.88
1512387,16.66,40.18,986.86
1513111,16.66,44.10,985.88
1513892,17.64,43.12,986.86
1514618,11.76,45.08,983.92
1515402,17.64,42.14,994.70
1516125,18.62,44.10,996.66
1516906,17.64,43.12,1005.48
1517628,17.64,43.12,994.70
1518413,17.64,43.12,994.70
1519202,17.64,42.14,995.68
1519919,23.52,42.14,992.74
1520709,23.52,41.16,991.76
1521428,16.66,39.20,996.66
1522218,16.66,39.20,995.68
1522935,17.64,40.18,990.78
1523724,18.62,37.24,988.82
1524442,15.68,39.20,990.78
1525230,20.58,37.24,994.70
1526018,17.64,36.26,991.76
1526737,15.68,37.24,988.82
1527525,20.58,41.16,988.82
1528247,19.60,47.04,990.78
1529032,22.54,41.16,992.74
1529753,22.54,38.22,994.70
1530540,18.62,44.10,989.80
1531262,20.58,44.10,990.78
1532047,20.58,40.18,990.78
1532765,15.68,40.18,993.72
1533551,19.60,44.10,993.72
1534273,20.58,44.10,992.74
1535058,20.58,45.08,994.70
1535842,22.54,44.10,989.80
1536561,20.58,39.20,990.78
1537350,21.56,38.22,982.94
1538068,19.60,39.20,985.88
1538853,20.58,35.28,990.78
1539573,19.60,35.28,990.78
1540361,17.64,39.20,996.66
1541146,22.54,40.18,999.60
1541864,21.56,42.14,993.72
1542651,20.58,42.14,989.80
1543372,21.56,41.16,991.76
1544157,22.54,40.18,990.78
1544874,20.58,41.16,990.78
1545662,16.66,39.20,991.76
1546384,17.64,40.18,992.74
1547169,17.64,42.14,993.72
1547953,18.62,42.14,995.68
1548673,21.56,39.20,991.76
1549461,20.58,42.14,991.76
1550180,20.58,40.18,986.86
1550964,17.64,40.18,988.82
1551684,20.58,39.20,985.88
1552472,19.60,44.10,992.74
1553193,20.58,44.10,983.92
1553979,25.48,41.16,988.82
1554764,23.52,40.18,989.80
1555487,21.56,38.22,989.80
1556271,21.56,35.28,987.84
1556994,20.58,36.26,986.86
1557776,21.56,41.16,996.66
1558499,23.52,43.12,998.62
1559283,22.54,39.20,993.72
1560008,18.62,42.14,992.74
1560791,15.68,41.16,993.72
1561516,17.64,43.12,993.72
1562301,19.60,40.18,992.74
1563024,23.52,42.14,996.66
1563806,22.54,44.10,993.72
1564598,23.52,43.12,990.78
1565316,19.60,42.14,986.86
1566106,15.68,42.14,986.86
1566820,14.70,42.14,990.78
1567609,13.72,42.14,994.70
1568326,14.70,42.14,990.78
1569117,17.64,39.20,995.68
1569897,20.58,42.14,993.72
1570620,18.62,37.24,989.80
1571404,21.56,40.18,989.80
1572137,18.62,42.14,995.68
1572924,19.60,44.10,989.80
1573645,19.60,42.14,989.80
1574391,20.58,43.12,987.84
1575178,16.66,45.08,985.88
1575896,17.64,43.12,980.98
1576681,15.68,37.24,988.82
1577403,17.64,39.20,991.76
1578190,19.60,42.14,990.78
1578976,21.56,41.16,989.80
1579693,20.58,41.16,983.92
1580482,18.62,41.16,986.86
1581203,18.62,42.14,986.86
1581994,19.60,44.10,992.74
1582709,20.58,45.08,995.68
1583499,28.42,44.10,989.80
1584217,29.40,43.12,989.80
1585008,23.52,43.12,986.86
1585789,18.62,40.18,989.80
1586514,20.58,38.22,987.84
1587298,22.54,38.22,987.84
1588024,18.62,39.20,988.82
1588806,23.52,42.14,990.78
1589531,15.68,39.20,991.76
1590315,17.64,40.18,994.70
1591040,14.70,41.16,990.78
1591819,16.66,41.16,992.74
1592608,16.66,41.16,983.92
1593326,18.62,38.22,983.92
1594115,17.64,43.12,988.82
1594828,19.60,40.18,989.80
1595620,19.60,39.20,989.80
1596337,18.62,37.24,991.76
1597129,21.56,36.26,991.76
1597843,21.56,39.20,993.72
1598632,19.60,40.18,990.78
1599416,17.64,39.20,991.76
1600139,19.60,42.14,987.84
1600922,19.60,44.10,988.82
1601647,22.54,43.12,986.86
1602431,27.44,42.14,993.72
1603156,23.52,43.12,987.84
1603939,19.60,40.18,991.76
1604664,15.68,40.18,986.86
1605448,18.62,41.16,987.84
1606174,24.50,41.16,989.80
1606957,20.58,41.16,988.82
1607747,24.50,42.14,987.84
1608465,24.50,42.14,986.86
1609255,23.52,40.18,983.92
1609970,20.58,43.12,983.92
1610729,19.60,39.20,987.84
1611516,18.62,38.22,992.74
1612238,22.54,39.20,991.76
1613023,18.62,41.16,1000.58
1613741,20.58,40.18,995.68
1614526,22.54,39.20,992.74
1615315,23.52,39.20,993.72
1616033,22.54,40.18,983.92
1616819,22.54,40.18,988.82
1617538,22.54,40.18,989.80
1618326,18.62,38.22,994.70
1619045,18.62,39.20,992.74
1619829,20.58,41.16,1001.56
1620614,19.60,39.20,998.62
1621336,20.58,39.20,991.76
1622123,18.62,42.14,989.80
1622842,14.70,44.10,993.72
1623627,15.68,43.12,993.72
1624350,15.68,45.08,990.78
1625135,15.68,43.12,989.80
1625855,14.70,42.14,993.72
1626641,16.66,41.16,996.66
1627363,15.68,39.20,996.66
1628150,17.64,39.20,989.80
1628937,19.60,40.18,993.72
1629656,17.64,39.20,994.70
1630444,23.52,43.12,991.76
1631162,22.54,44.10,992.74
1631947,24.50,45.08,990.78
1632664,20.58,44.10,992.74
1633453,14.70,39.20,992.74
1634172,17.64,38.22,991.76
1634959,18.62,39.20,982.94
1635742,20.58,43.12,984.90
1636465,16.66,42.14,981.96
1637249,18.62,40.18,982.94
1637969,16.66,42.14,987.84
1638753,16.66,41.16,991.76
1639476,17.64,37.24,992.74
1640261,19.60,36.26,986.86
1641053,16.66,40.18,987.84
1641769,18.62,37.24,990.78
1642560,17.64,37.24,989.80
1643278,16.66,40.18,990.78
1644069,16.66,39.20,990.78
1644784,15.68,41.16,987.84
1645574,14.70,39.20,990.78
1646291,18.62,42.14,984.90
1647083,20.58,40.18,984.90
1647797,18.62,42.14,991.76
1648589,20.58,43.12,984.90
1649373,18.62,41.16,990.78
1650099,19.60,38.22,985.88
1650880,20.58,42.14,982.94
1651605,19.60,42.14,983.92
1652389,24.50,40.18,986.86
1653115,20.58,38.22,988.82
1653895,21.56,39.20,985.88
1654620,22.54,41.16,980.00
1655403,22.54,42.14,983.92
1656129,22.54,43.12,990.78
1656909,21.56,42.14,990.78
1657699,13.72,43.12,988.82
1658416,14.70,41.16,991.76
1659206,17.64,41.16,991.76
1659922,18.62,39.20,993.72
1660765,20.58,39.20,996.66
1661425,19.60,38.22,993.72
1662212,20.58,38.22,986.86
1663002,23.52,39.20,989.80
1663718,22.54,41.16,986.86
1664507,19.60,39.20,985.88
1665225,17.64,41.16,984.90
1666016,18.62,43.12,993.72
1666731,15.68,42.14,997.64
1667521,17.64,40.18,992.74
1668239,21.56,40.18,986.86
1669030,20.58,41.16,994.70
1669745,17.64,42.14,993.72
1670536,18.62,39.20,991.76
1671320,21.56,39.20,989.80
1672045,21.56,39.20,986.86
1672826,22.54,38.22,991.76
1673551,17.64,38.22,985.88
1674350,17.64,35.28,987.84
1675077,17.64,39.20,985.88
1675836,17.64,40.18,986.86
1676560,20.58,41.16,985.88
1677345,21.56,42.14,985.88
1678134,20.58,41.16,989.80
1678851,23.52,41.16,986.86
1679640,22.54,42.14,993.72
1680358,24.50,39.20,994.70
1681149,20.58,37.24,1001.56
1681864,17.64,39.20,994.70
1682654,17.64,41.16,995.68
1683372,25.48,42.14,994.70
1684164,22.54,44.10,989.80
1684880,22.54,46.06,989.80
1685671,20.58,45.08,989.80
1686455,19.60,41.16,993.72
1687178,18.62,42.14,989.80
1687959,21.56,41.16,987.84
1688681,22.54,42.14,993.72
1689465,23.52,44.10,995.68
1690188,24.50,44.10,992.74
1690971,20.58,42.14,997.64
1691693,18.62,44.10,992.74
1692478,17.64,42.14,989.80
1693267,18.62,44.10,989.80
1693986,13.72,46.06,992.74
1694773,17.64,47.04,993.72
1695493,19.60,43.12,993.72
1696282,15.68,43.12,993.72
1697002,19.60,43.12,989.80
1697789,22.54,41.16,989.80
1698510,21.56,39.20,985.88
1699298,21.56,40.18,987.84
1700085,17.64,41.16,988.82
1700804,14.70,39.20,987.84
1701591,16.66,44.10,988.82
1702314,21.56,46.06,986.86
1703100,18.62,44.10,989.80
1703832,15.68,41.16,992.74
1704620,18.62,41.16,988.82
1705342,17.64,41.16,986.86
1706127,16.66,42.14,985.88
1706846,18.62,41.16,985.88
1707632,20.58,40.18,996.66
1708354,18.62,41.16,1003.52
1709112,19.60,40.18,996.66
1709897,22.54,38.22,993.72
1710684,22.54,43.12,989.80
1711405,18.62,40.18,985.88
1712193,21.56,39.20,985.88
1712913,22.54,38.22,984.90
1713697,23.52,38.22,990.78
1714419,20.58,39.20,988.82
1715204,25.48,42.14,988.82
1715924,20.58,40.18,992.74
1716710,20.58,41.16,994.70
1717499,21.56,40.18,993.72
1718216,17.64,40.18,988.82
1719008,18.62,45.08,983.92
1719724,17.64,43.12,982.94
1720516,18.62,41.16,984.90
1721234,21.56,40.18,994.70
1722024,21.56,40.18,991.76
1722739,18.62,41.16,992.74
1723531,22.54,42.14,990.78
1724250,20.58,43.12,983.92
1725040,22.54,40.18,991.76
1725820,19.60,41.16,996.66
1726543,20.58,38.22,992.74
1727326,17.64,40.18,990.78
1728050,11.76,44.10,991.76
1728831,17.64,45.08,992.74
1729553,16.66,43.12,995.68
1730338,15.68,43.12,992.74
1731060,16.66,44.10,989.80
1731842,19.60,45.08,986.86
1732632,18.62,42.14,985.88
1733349,19.60,44.10,988.82
1734141,16.66,38.22,989.80
1734857,14.70,39.20,983.92
1735649,14.70,44.10,986.86
1736367,14.70,40.18,986.86
1737155,14.70,43.12,988.82
1737870,15.68,40.18,995.68
1738658,14.70,41.16,985.88
1739443,21.56,42.14,993.72
1740165,21.56,41.16,988.82
1740947,17.64,42.14,987.84
1741671,16.66,39.20,992.74
1742455,20.58,38.22,992.74
1743178,20.58,40.18,990.78
1743959,18.62,38.22,994.70
1744681,17.64,42.14,993.72
1745465,13.72,40.18,992.74
1746254,11.76,41.16,991.76
1746971,15.68,38.22,994.70
1747760,14.70,41.16,989.80
1748478,20.58,38.22,990.78
1749267,20.58,38.22,990.78
1749988,21.56,40.18,991.76
1750773,18.62,42.14,997.64
1751493,15.68,40.18,996.66
1752282,18.62,42.14,992.74
1753068,16.66,43.12,990.78
1753789,14.70,40.18,989.80
1754576,15.68,43.12,987.84
1755299,18.62,41.16,982.94
1756085,21.56,37.24,990.78
1756804,21.56,37.24,992.74
1757591,19.60,38.22,989.80
1758313,20.58,37.24,993.72
1759099,21.56,35.28,989.80
1759921,19.60,40.18,986.86
1760639,15.68,41.16,984.90
1761346,19.60,41.16,993.72
1762141,19.60,42.14,991.76
1762855,16.66,43.12,992.74
1763643,13.72,43.12,997.64
1764361,16.66,40.18,998.62
1765151,17.64,41.16,999.60
1765930,21.56,41.16,998.62
1766656,18.62,40.18,994.70
1767439,21.56,44.10,989.80
1768163,15.68,40.18,991.76
1768945,20.58,42.14,984.90
1769669,19.60,41.16,980.00
1770453,21.56,39.20,982.94
1771175,21.56,40.18,983.92
1771957,19.60,43.12,982.94
1772747,26.46,42.14,988.82
1773465,22.54,40.18,988.82
1774254,22.54,42.14,989.80
1774969,21.56,39.20,994.70
1775759,19.60,38.22,995.68
1776477,17.64,36.26,992.74
1777274,19.60,40.18,993.72
1778000,21.56,42.14,993.72
1778753,24.50,38.22,991.76
1779547,24.50,38.22,990.78
1780265,22.54,39.20,993.72
1781055,22.54,39.20,990.78
1781772,24.50,41.16,988.82
1782560,22.54,41.16,993.72
1783279,23.52,39.20,993.72
1784068,23.52,37.24,993.72
1784851,22.54,42.14,996.66
1785573,21.56,41.16,994.70
1786358,20.58,40.18,994.70
1787083,15.68,40.18,1002.54
1787864,16.66,42.14,994.70
1788587,19.60,40.18,997.64
1789371,20.58,40.18,995.68
1790094,17.64,40.18,996.66
1790874,21.56,40.18,992.74
1791664,21.56,43.12,991.76
1792382,21.56,44.10,984.90
1793171,18.62,44.10,985.88
1793886,18.62,42.14,989.80
1794675,21.56,41.16,993.72
1795393,26.46,41.16,996.66
1796184,22.54,39.20,996.66
1796964,21.56,42.14,995.68
1797686,18.62,42.14,989.80
1798471,17.64,40.18,989.80
1799195,22.54,41.16,982.94
1799976,21.56,43.12,984.90
1800698,20.58,46.06,993.72
1801482,22.54,42.14,990.78
1802207,22.54,42.14,991.76
1802993,22.54,41.16,995.68
1803777,22.54,40.18,990.78
1804542,22.54,38.22,980.00
1805235,21.56,38.22,982.94
1806004,22.54,37.24,989.80
1806792,23.52,40.18,992.74
1807510,18.62,40.18,995.68
1808298,22.54,39.20,994.70
1809018,20.58,40.18,992.74
1809804,20.58,39.20,1000.58
1810591,15.68,41.16,1002.54
1811313,17.64,42.14,990.78
1812099,16.66,42.14,987.84
1812819,15.68,40.18,984.90
1813606,17.64,41.16,985.88
1814328,19.60,40.18,982.94
1815113,21.56,40.18,988.82
1815831,23.52,41.16,985.88
1816618,22.54,40.18,985.88
1817339,23.52,41.16,981.96
1818125,27.44,39.20,987.84
1818909,23.52,41.16,988.82
1819628,21.56,42.14,980.00
1820416,19.60,42.14,983.92
1821135,21.56,41.16,994.70
1821920,16.66,38.22,994.70
1822640,16.66,37.24,998.62
1823427,17.64,39.20,990.78
1824212,17.64,37.24,996.66
1824930,20.58,37.24,991.76
1825718,25.48,38.22,988.82
1826439,22.54,39.20,985.88
1827224,24.50,42.14,986.86
1827941,23.52,41.16,982.94
1828728,24.50,39.20,986.86
1829450,25.48,41.16,983.92
1830235,23.52,42.14,992.74
1831023,21.56,43.12,993.72
1831739,23.52,41.16,994.70
1832529,22.54,40.18,990.78
1833247,25.48,41.16,990.78
1834036,27.44,41.16,988.82
1834753,23.52,40.18,990.78
1835542,23.52,42.14,995.68
1836260,25.48,43.12,996.66
1837050,23.52,42.14,998.62
1837830,19.60,42.14,999.60
1838553,18.62,41.16,993.72
1839337,15.68,40.18,990.78
1840060,18.62,37.24,994.70
1840842,19.60,39.20,989.80
1841565,21.56,38.22,989.80
1842349,19.60,38.22,995.68
1843074,18.62,38.22,991.76
1843857,21.56,39.20,990.78
1844581,20.58,39.20,990.78
1845366,21.56,36.26,991.76
1846158,22.54,38.22,989.80
1846874,21.56,40.18,986.86
1847664,20.58,40.18,989.80
1848382,20.58,38.22,990.78
1849171,20.58,41.16,990.78
1849886,19.60,39.20,990.78
1850675,18.62,38.22,986.86
1851393,21.56,41.16,988.82
1852183,18.62,36.26,986.86
1852964,24.50,40.18,986.86
1853686,18.62,39.20,986.86
1854471,20.58,41.16,994.70
1855193,20.58,41.16,998.62
1855975,19.60,40.18,995.68
1856698,18.62,40.18,990.78
1857482,18.62,44.10,989.80
1858206,20.58,43.12,989.80
1858992,18.62,43.12,991.76
1859710,20.58,41.16,991.76
1860494,21.56,37.24,989.80
1861283,20.58,37.24,988.82
1862050,23.52,34.30,985.88
1862769,21.56,39.20,991.76
1863554,16.66,35.28,991.76
1864276,19.60,38.22,991.76
1865060,23.52,42.14,990.78
1865780,19.60,40.18,997.64
1866565,16.66,41.16,994.70
1867287,16.66,40.18,993.72
1868074,16.66,43.12,993.72
1868791,18.62,43.12,994.70
1869576,16.66,42.14,992.74
1870365,16.66,38.22,991.76
1871085,21.56,38.22,985.88
1871870,22.54,37.24,980.00
1872591,21.56,37.24,985.88
1873380,18.62,37.24,989.80
1874099,16.66,36.26,991.76
1874886,18.62,39.20,990.78
1875606,17.64,39.20,993.72
1876394,14.70,41.16,998.62
1877113,17.64,39.20,995.68
1877898,20.58,40.18,995.68
1878711,22.54,42.14,989.80
1879445,23.52,41.16,994.70
1880175,20.58,39.20,985.88
1880934,17.64,38.22,991.76
1881658,15.68,39.20,994.70
1882441,20.58,44.10,991.76
1883231,20.58,44.10,990.78
1883947,16.66,41.16,990.78
1884738,16.66,43.12,992.74
1885455,21.56,44.10,1000.58
1886245,20.58,43.12,996.66
1886959,19.60,38.22,993.72
1887747,18.62,42.14,993.72
1888465,19.60,41.16,990.78
1889284,22.54,41.16,995.68
1890011,20.58,41.16,987.84
1890791,18.62,42.14,988.82
1891516,17.64,42.14,989.80
1892301,18.62,43.12,992.74
1893024,18.62,40.18,990.78
1893806,19.60,44.10,986.86
1894530,20.58,44.10,993.72
1895314,22.54,45.08,1000.58
1896036,26.46,44.10,993.72
1896819,25.48,46.06,982.94
1897609,20.58,48.02,988.82
1898326,21.56,43.12,989.80
1899117,20.58,40.18,996.66
1899830,24.50,43.12,990.78
1900620,24.50,38.22,996.66
1901338,18.62,38.22,986.86
1902127,19.60,41.16,988.82
1902909,20.58,39.20,990.78
1903632,20.58,38.22,988.82
1904416,25.48,39.20,989.80
1905140,20.58,40.18,982.94
1905923,18.62,36.26,980.98
1906656,18.62,36.26,986.86
1907441,17.64,43.12,991.76
1908163,20.58,44.10,993.72
1908945,21.56,43.12,993.72
1909669,26.46,40.18,992.74
1910453,22.54,42.14,993.72
1911176,20.58,42.14,988.82
1911959,20.58,41.16,987.84
1912747,21.56,39.20,987.84
1913465,21.56,39.20,986.86
1914254,23.52,38.22,987.84
1914971,21.56,37.24,987.84
1915760,21.56,41.16,987.84
1916478,23.52,40.18,983.92
1917267,20.58,41.16,983.92
1918055,22.54,40.18,981.96
1918773,20.58,40.18,977.06
1919560,18.62,43.12,987.84
1920282,15.68,41.16,993.72
1921068,15.68,42.14,992.74
1921789,19.60,41.16,992.74
1922576,17.64,42.14,989.80
1923299,23.52,41.16,991.76
1924085,23.52,38.22,988.82
1924804,22.54,42.14,987.84
1925591,19.60,43.12,992.74
1926313,17.64,40.18,993.72
1927099,14.70,41.16,987.84
1927886,16.66,44.10,992.74
1928606,18.62,42.14,991.76
1929395,13.72,44.10,989.80
1930116,16.66,47.04,989.80
1930902,19.60,46.06,998.62
1931621,21.56,43.12,1000.58
1932409,18.62,41.16,998.62
1933131,20.58,42.14,990.78
1933917,20.58,38.22,994.70
1934639,14.70,40.18,994.70
1935427,12.74,41.16,994.70
1936214,11.76,38.22,991.76
1936935,15.68,39.20,988.82
1937722,16.66,40.18,987.84
1938444,15.68,39.20,986.86
1939228,13.72,39.20,990.78
1939947,16.66,38.22,990.78
1940732,20.58,39.20,992.74
1941453,19.60,35.28,996.66
1942238,19.60,36.26,994.70
1943030,17.64,37.24,993.72
1943745,17.64,35.28,991.76
1944536,17.64,39.20,984.90
1945254,18.62,40.18,986.86
1946044,20.58,38.22,987.84
1946759,17.64,40.18,984.90
1947551,19.60,40.18,985.88
1948269,19.60,44.10,985.88
1949058,21.56,41.16,989.80
1949840,21.56,40.18,989.80
1950562,18.62,41.16,983.92
1951346,20.58,40.18,986.86
1952068,18.62,39.20,990.78
1952851,14.70,40.18,990.78
1953573,17.64,39.20,993.72
1954358,16.66,40.18,994.70
1955083,17.64,42.14,994.70
1955864,20.58,42.14,989.80
1956654,19.60,42.14,991.76
1957372,21.56,40.18,986.86
1958163,20.58,39.20,990.78
1958878,22.54,40.18,993.72
1959669,19.60,39.20,994.70
1960387,20.58,40.18,991.76
1961178,22.54,43.12,996.66
1961892,16.66,45.08,997.64
1962684,17.64,44.10,993.72
1963468,17.64,44.10,985.88
1964193,17.64,42.14,994.70
1964975,17.64,41.16,985.88
1965698,20.58,42.14,984.90
1966483,21.56,39.20,993.72
1967207,20.58,39.20,989.80
1967994,21.56,39.20,993.72
1968713,26.46,37.24,993.72
1969499,24.50,39.20,989.80
1970287,23.52,41.16,992.74
1971008,24.50,43.12,994.70
1971792,23.52,42.14,991.76
1972510,22.54,42.14,993.72
1973299,19.60,42.14,992.74
1974018,17.64,42.14,993.72
1974804,19.60,40.18,991.76
1975591,20.58,41.16,990.78
1976313,22.54,41.16,990.78
1977099,21.56,44.10,983.92
1977819,24.50,41.16,981.96
1978606,15.68,37.24,986.86
1979328,14.70,42.14,992.74
1980113,16.66,39.20,987.84
1980831,17.64,40.18,989.80
1981618,22.54,40.18,987.84
1982376,21.56,38.22,991.76
1983103,17.64,36.26,995.68
1983861,14.70,40.18,1001.56
1984653,11.76,42.14,994.70
1985371,17.64,42.14,992.74
1986160,16.66,41.16,997.64
1986874,20.58,40.18,993.72
1987664,22.54,41.16,991.76
1988449,18.62,40.18,992.74
1989172,18.62,41.16,988.82
1989952,17.64,42.14,991.76
1990675,12.74,42.14,994.70
1991459,17.64,41.16,996.66
1992182,19.60,38.22,997.64
1992962,20.58,39.20,990.78
1993686,19.60,38.22,993.72
1994470,19.60,39.20,987.84
1995261,20.58,41.16,987.84
1995976,18.62,38.22,983.92
1996765,18.62,40.18,985.88
1997482,16.66,40.18,990.78
1998273,12.74,41.16,991.76
1998992,17.64,42.14,989.80
1999776,18.62,37.24,993.72
2000494,21.56,41.16,994.70
2001283,22.54,42.14,990.78
2002068,26.46,41.16,998.62
2002789,27.44,41.16,995.68
2003574,22.54,41.16,993.72
2004295,22.54,38.22,993.72
2005080,25.48,42.14,999.60
2005797,23.52,43.12,991.76
2006585,19.60,42.14,987.84
2007307,17.64,40.18,987.84
2008092,16.66,42.14,986.86
2008878,17.64,43.12,995.68
2009598,20.58,41.16,998.62
2010386,21.56,37.24,993.72
2011106,19.60,38.22,995.68
2011892,16.66,36.26,993.72
2012612,19.60,39.20,992.74
2013401,22.54,40.18,1000.58
2014120,18.62,41.16,990.78
2014905,13.72,38.22,997.64
2015693,14.70,39.20,993.72
2016416,15.68,40.18,982.94
2017201,14.70,43.12,987.84
2017922,14.70,43.12,985.88
2018706,16.66,40.18,983.92
2019428,14.70,39.20,985.88
2020213,14.70,38.22,990.78
2020930,16.66,39.20,990.78
2021716,16.66,36.26,992.74
2022507,21.56,40.18,994.70
2023224,22.54,39.20,991.76
2024016,22.54,39.20,988.82
2024731,20.58,40.18,984.90
2025523,18.62,41.16,981.96
2026240,18.62,43.12,986.86
2027029,16.66,46.06,989.80
2027742,20.58,45.08,993.72
2028531,18.62,44.10,987.84
2029316,19.60,44.10,997.64
2030040,15.68,45.08,991.76
2030819,18.62,43.12,991.76
2031542,19.60,39.20,988.82
2032326,18.62,37.24,989.80
2033050,17.64,38.22,985.88
2033830,14.70,42.14,988.82
2034553,16.66,44.10,991.76
2035337,16.66,45.08,988.82
2036127,19.60,45.08,988.82
2036842,21.56,42.14,987.84
2037632,17.64,43.12,981.96
2038349,21.56,42.14,986.86
2039141,20.58,42.14,988.82
2039855,16.66,39.20,992.74
2040643,18.62,37.24,994.70
2041427,19.60,40.18,992.74
2042150,17.64,42.14,986.86
2042930,17.64,43.12,985.88
2043656,20.58,42.14,988.82
2044439,17.64,41.16,980.00
2045162,16.66,37.24,986.86
2045941,17.64,39.20,988.82
2046664,21.56,37.24,994.70
2047448,19.60,38.22,993.72
2048172,18.62,41.16,994.70
2048952,20.58,40.18,991.76
2049741,19.60,41.16,991.76
2050459,19.60,40.18,991.76
2051248,17.64,40.18,991.76
2051961,18.62,41.16,995.68
2052753,20.58,41.16,997.64
2053470,20.58,40.18,985.88
2054261,19.60,42.14,986.86
2055047,16.66,44.10,988.82
2055765,16.66,41.16,988.82
2056551,18.62,41.16,983.92
2057274,20.58,42.14,990.78
2058058,22.54,42.14,985.88
2058776,18.62,42.14,984.90
2059560,14.70,40.18,991.76
2060283,20.58,44.10,992.74
2061068,17.64,44.10,991.76
2061855,15.68,41.16,995.68
2062574,14.70,38.22,990.78
2063362,17.64,40.18,984.90
2064080,21.56,43.12,984.90
2064864,15.68,40.18,987.84
2065585,19.60,39.20,989.80
2066374,18.62,39.20,990.78
2067092,19.60,39.20,994.70
2067878,18.62,39.20,989.80
2068664,20.58,44.10,986.86
2069386,22.54,45.08,986.86
2070173,24.50,42.14,990.78
2070892,24.50,41.16,994.70
2071679,18.62,43.12,995.68
2072401,19.60,42.14,987.84
2073186,19.60,41.16,996.66
2073905,19.60,37.24,994.70
2074693,19.60,40.18,989.80
2075482,19.60,41.16,992.74
2076202,20.58,41.16,989.80
2076992,18.62,40.18,988.82
2077706,17.64,42.14,992.74
2078494,22.54,41.16,991.76
2079212,19.60,43.12,992.74
2080002,19.60,38.22,993.72
2080783,19.60,42.14,985.88
2081507,22.54,42.14,985.88
2082291,22.54,44.10,988.82
2083016,24.50,42.14,986.86
2083760,20.58,39.20,984.90
2084520,15.68,40.18,989.80
2085311,16.66,40.18,990.78
2086059,13.72,39.20,991.76
2086780,19.60,38.22,987.84
2087565,18.62,43.12,988.82
2088354,21.56,42.14,990.78
2089074,24.50,42.14,990.78
2089858,17.64,44.10,994.70
2090577,15.68,43.12,994.70
2091366,19.60,42.14,990.78
2092085,18.62,44.10,989.80
2092870,18.62,39.20,991.76
2093591,16.66,41.16,995.68
2094380,19.60,39.20,987.84
2095165,20.58,42.14,987.84
2095886,21.56,40.18,990.78
2096673,19.60,41.16,981.96
2097395,18.62,34.30,981.96
2098182,19.60,41.16,989.80
2098902,22.54,40.18,985.88
2099687,19.60,41.16,995.68
2100409,20.58,37.24,994.70
2101197,17.64,37.24,993.72
2101917,19.60,42.14,992.74
2102705,15.68,41.16,991.76
2103494,18.62,39.20,995.68
2104212,15.68,39.20,993.72
2105002,20.58,39.20,985.88
2105718,21.56,38.22,982.94
2106507,22.54,36.26,987.84
2107225,23.52,41.16,985.88
2108016,19.60,38.22,993.72
2108731,20.58,38.22,992.74
2109521,21.56,39.20,990.78
2110305,19.60,38.22,989.80
2111030,19.60,42.14,990.78
2111782,17.64,43.12,983.92
2112573,17.64,41.16,984.90
2113291,15.68,40.18,986.86
2114083,15.68,42.14,992.74
2114797,17.64,39.20,986.86
2115587,15.68,40.18,989.80
2116305,16.66,40.18,995.68
2117096,20.58,40.18,990.78
2117878,18.62,42.14,993.72
2118603,20.58,39.20,994.70
2119387,20.58,42.14,986.86
2120112,21.56,45.08,983.92
2120892,19.60,41.16,983.92
2121618,16.66,38.22,990.78
2122402,18.62,43.12,990.78
2123125,19.60,43.12,994.70
2123906,19.60,41.16,993.72
2124629,16.66,42.14,993.72
2125413,16.66,43.12,995.68
2126205,15.68,43.12,995.68
2126920,17.64,40.18,986.86
2127710,19.60,42.14,984.90
2128428,21.56,43.12,984.90
2129217,21.56,42.14,992.74
2129930,21.56,44.10,986.86
2130720,17.64,35.28,996.66
2131507,20.58,39.20,989.80
2132228,22.54,35.28,986.86
2133013,23.52,40.18,986.86
2133731,19.60,41.16,985.88
2134518,23.52,43.12,987.84
2135239,22.54,42.14,987.84
2136024,20.58,43.12,997.64
2136741,18.62,44.10,997.64
2137529,21.56,43.12,991.76
2138251,22.54,41.16,980.00
2139036,23.52,43.12,983.92
2139820,25.48,43.12,987.84
2140540,18.62,41.16,991.76
2141328,18.62,41.16,987.84
2142047,23.52,44.10,993.72
2142831,18.62,40.18,989.80
2143551,17.64,41.16,991.76
2144339,18.62,37.24,992.74
2145058,20.58,38.22,996.66
2145842,22.54,41.16,988.82
2146628,19.60,41.16,987.84
2147349,20.58,44.10,991.76
2148135,17.64,42.14,989.80
2148853,18.62,46.06,999.60
2149640,23.52,45.08,988.82
2150361,23.52,38.22,987.84
2151146,19.60,41.16,988.82
2151930,20.58,44.10,992.74
2152649,20.58,45.08,993.72
2153438,20.58,42.14,991.76
2154158,23.52,40.18,983.92
2154945,17.64,37.24,989.80
2155664,20.58,41.16,989.80
2156453,23.52,39.20,989.80
2157171,24.50,40.18,989.80
2157957,22.54,40.18,993.72
2158745,23.52,41.16,989.80
